Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba3La3Ti4NbO18,2.601938202,0.361490264,0.32521374,0.20394628,0.097592606,0.101382202,278.1876351,20.90446162,94.63805454,0.199929605,0.983361092,153.8375064,0.398625795,5.3047416,79.6156,2.745365517,0.206301003,16.82590106,14.14213562,385.9195977,1401.0611,3.630448177,13.30757233,0.42,47.44,-70.39999999
