Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba3MgNb2O9,2.711861328,0.363251722,0.252202042,0.159417718,0.065068417,0.079398264,196.7927638,13.78536799,107.3973536,0.178655807,0.93876,81.38819229,0.38008382,5.425879486,45.9821,3.065473333,0.21473695,0.627959683,14.14213562,214.1322204,766.0934,3.577665232,14.27548136,0.3074,32.5,-54.00000006
