Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba5Nb4O15,2.706533735,0.37243593,0.318556077,0.26124291,0.102386999,0.145968295,253.1087797,17.18625441,158.450459,0.26280604,0.959352083,130.5813436,0.369440002,5.440889317,77.0667,3.2111125,0.218036674,2.856510507,14.14213562,353.4575113,1298.2516,3.673006114,14.7273963,0.3437,41,-240.0000003
