Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Nd4Ti9O24,2.163439318,0.239555282,0.552259163,0.153434101,0.199657359,0.083558197,278.1116427,22.35976433,20.96772581,0.193006768,0.955264865,178.5890673,0.388062071,4.826731549,88.0922,2.38087027,0.191418445,10.01432251,0,460.2074793,1391.7486,3.024176405,12.43803998,0.1959,37.5,-130
