Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
CaSiO3,2.252589214,0.311676649,0.426441714,0.274892573,0.159375321,0.179975081,240.0048556,18.06057533,111.3716376,0.256942174,0.997125,22.56361616,0.339586371,4.512723232,10.62033332,2.124066664,0.159837874,3.880802949,2.575680918,66.44441035,116.1617,1.748253907,13.28888207,0.0952,8.4,-
