Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Li2MgSiO4,1.926519145,0.168156745,0.442648157,0.298267417,0.173324057,0.182844492,319.1941947,29.30113867,100.0752335,0.184408171,0.918428125,31.5415897,0.361928768,3.942698713,12.7961,1.5995125,0.146830796,2.469070725,0,87.14861175,130.2701,1.494804075,10.89357647,0.1666,6.8,-
