Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Al2O3,1.93579348,0.05798289,0.473073746,0.061231132,0.159607571,0.033783026,307.7399803,35.20246267,9.261288067,0.08312838,0.9493,21.82359659,0.499281467,4.364719318,7.6017,1.52034,0.173912119,3.917949524,14.14213562,43.71000733,101.9612,2.332674054,8.742001467,0.1292,10.275,-
