Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ca3Si2SnO9,2.248703854,0.335327993,0.436610316,0.274707556,0.177529808,0.17569316,259.2700624,19.52414127,113.8255706,0.228393245,0.923226667,70.32978634,0.353075521,4.688652423,32.1513,2.14342,0.161408666,1.398436166,0.563947507,199.1919073,439.1096,2.204455021,13.27946048,0.2297,8.4,130
