Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ca2NbFeO6,2.334925278,0.270844295,0.372116761,0.203878713,0.117211686,0.098852595,257.3328902,21.23378895,134.4878626,0.1614694,0.916938,49.16801859,0.405709246,4.916801859,21.7926,2.17926,0.179821347,1.879183543,16.41301273,121.1902835,324.9038,2.680939351,12.11902835,0.2748,40,-
