Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Mg2B2O5,1.889746288,0.333222556,0.530239724,0.313289899,0.241848333,0.244073744,244.4917057,25.83874909,114.5541376,0.233147902,1.006855556,34.85073391,0.409238772,3.872303768,13.1207,1.457855556,0.154071337,3.826897025,6.723920997,85.15990243,150.229,1.764081401,9.462211381,0.0516,6.2,124
