Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba4La2Ti3Nb2O18,2.663515311,0.35548758,0.305348165,0.19748889,0.08886026,0.09983953,248.1219429,18.00866005,109.1924905,0.197374036,0.975017586,156.5644088,0.391842259,5.398772717,81.9975,2.8275,0.205219602,17.19405608,14.14213562,399.5597853,1444.522,3.615283752,13.77792363,0.3311,55.1,-
