Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba3Ta2CdO9,2.765130451,0.345117242,0.24878883,0.169220789,0.075138301,0.088809925,182.0310943,12.084019,88.98922778,0.205951987,0.935412,82.35161402,0.364457319,5.490107601,47.1427,3.142846667,0.208635887,0.665968492,14.14213562,225.9568123,1030.2824,4.559643011,15.06378749,0.2145,32,-160
