Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba2PrSbO6,2.393867935,0.301369204,0.5234119,0.201295118,0.227636744,0.157396941,298.6075118,18.154303,93.07315136,0.186192364,0.941676667,54.50453721,0.331368718,5.450453721,33.3457,3.33457,0.202730312,4.151606747,14.14213562,164.4830494,633.3181,3.850354807,16.44830494,0.8755,20.2,-
