Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Nd2Ti2O7,2.251689198,0.267945826,0.507438892,0.203077684,0.180538958,0.116583163,270.7299046,21.83118549,24.83646847,0.201847739,0.993769318,54.91084986,0.402537708,4.991895442,26.88335,2.443940909,0.197075116,3.201515103,4.0045513,136.411692,496.2098,3.637589952,12.40106291,0.1274,36.5,-
