Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
LiCaBO3,2.182124364,0.370011517,0.344548912,0.26748347,0.12828626,0.185067719,257.2160441,24.20730031,88.21897614,0.183401359,0.949086111,25.14949596,0.394481225,4.19158266,9.805,1.634166667,0.153795862,3.376705266,0,63.75334071,105.8282,1.659963208,10.62555679,0.1058,8.7,-
