Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
TiNb2ZnO8,2.046162609,0.129068866,0.660378649,0.246238905,0.276501742,0.144383284,437.4560631,37.92854604,151.5657863,0.272337635,0.916754583,56.56961075,0.408727349,4.714134229,28.3535,2.362791667,0.204860008,0.447441125,0.698876671,138.4042708,427.065,3.085634551,11.53368923,0.297,36.92,-
