Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
BaHo2ZnO5,2.488331279,0.308757244,0.324393944,0.099721718,0.092146783,0.041653554,204.6624396,14.52808092,39.97941059,0.095163463,0.924057407,46.25262065,0.364807652,5.139180072,25.9508,2.883422222,0.204681384,2.869164169,0,126.7863228,612.5746,4.831551122,14.08736919,0.2015,17.2,46
