Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
CaAl4O7,1.929375341,0.271127042,0.593003949,0.175777355,0.239785824,0.101605394,296.6481391,23.87729785,66.76971116,0.130854237,0.964059722,50.29480313,0.337353651,4.191233594,24.0478,2.003983333,0.161301221,3.021655126,7.763520559,149.0862866,259.9998,1.743955168,12.42385721,0.1512,8.45,196
