Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
LiNdTi2O6,2.216656754,0.247518925,0.485036633,0.214571279,0.170409848,0.119462921,275.0683248,23.75086317,25.37166347,0.213646547,0.93184,46.8683728,0.404686476,4.68683728,21.7996,2.17996,0.188229349,1.023907885,0,115.8140329,342.9114,2.960879537,11.58140329,0.1568,82,-
