Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
BaV2(CuO4)2,2.301902319,0.487468603,0.540735904,0.398912911,0.230198243,0.24375287,285.0447782,21.04178965,111.7263341,0.327238673,0.936004615,60.67462508,0.34453499,4.667278852,32.22225,2.478634615,0.18297093,2.30732054,0,176.1058436,494.2972,2.806818842,13.54660336,0.2734,13.5,-
