Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
KTaO3,2.59657,0.370858285,0.320226215,0.292770572,0.110160673,0.142633678,296.6697755,23.26653154,110.1134555,0.203564005,1.234846,27.14336006,0.425747343,5.428672012,15.1324,3.02648,0.237353779,0,0,63.75462003,268.0444,4.204313348,12.75092401,0.5125,177,-
