Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba2LaTaO6,2.454790345,0.315995722,0.4860063,0.212076247,0.171258266,0.10936334,324.0691309,20.00232666,130.1031548,0.183051576,0.887733333,53.30654324,0.329020814,5.330654324,34.798,3.4798,0.21478163,2.080050139,16.58673864,162.0157177,690.5038,4.26195563,16.20157177,0.2827,27.1,-102.4000001
