Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
BaTe4O9,2.408673193,0.445095578,0.535273976,0.357092312,0.293879352,0.291579233,272.5709341,15.31163827,106.8721037,0.349521229,0.774575,67.98406386,0.272785451,4.856004561,51.0018,3.642985714,0.204644269,8.221381237,10.79760521,249.2217365,791.7216,3.176775875,17.80155261,1.6053,17.5,-
