Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
Ba2V3BiO11,2.51184375,0.505980783,0.497584445,0.422052244,0.212817885,0.261253096,253.5320002,15.56004189,118.1882899,0.396307565,0.908826275,84.34128933,0.304487377,4.961252314,51.6279,3.036935294,0.186386099,2.027599063,6.250354945,276.9943703,812.4523,2.933100407,16.29378649,0.2525,14.2,-
