Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
CaZrO3,2.373778089,0.291558784,0.401736356,0.219236496,0.132956695,0.098562512,285.0933019,22.03819872,128.2016702,0.161629585,0.927205,25.10760806,0.388172189,5.021521612,12.1263,2.42526,0.187476736,1.103938418,0,64.6816252,179.3002,2.772042283,12.93632504,0.1806,26.95,53.99999999
